county_id,year,first_treat_year,treated,post,did,region,size_group,ln_tfp,ln_patent,ln_export,ln_gdp,ln_population,ln_fiscal,gov_ratio,urban_ratio
167,2013,2015,1,0,0,East,Small,1.8417,0.841,2.6221,8.0477,4.9822,6.6016,0.1992,0.4206
167,2014,2015,1,0,0,East,Small,1.7201,0.7146,2.5583,8.0515,4.9606,6.7149,0.216,0.4679
167,2015,2015,1,1,1,East,Small,1.9347,0.8595,2.5623,8.163,4.985,6.7205,0.1572,0.4283
167,2016,2015,1,1,1,East,Small,1.9255,0.7754,2.8869,8.2498,4.985,6.789,0.1739,0.4591
167,2017,2015,1,1,1,East,Small,2.0165,1.032,2.6944,8.2741,4.9569,6.8446,0.1662,0.4504
167,2018,2015,1,1,1,East,Small,2.0103,1.0058,3.0215,8.2993,4.9472,6.9133,0.1461,0.4881
168,2010,2015,1,0,0,West,Small,3.2053,1.7009,3.2781,9.0943,5.4627,7.4997,0.2025,0.5089
168,2011,2015,1,0,0,West,Small,3.297,1.739,3.3647,9.2511,5.4135,7.4768,0.1494,0.5338
168,2012,2015,1,0,0,West,Small,3.2851,1.6737,3.2523,9.2603,5.4452,7.5355,0.158,0.4891
168,2013,2015,1,0,0,West,Small,3.3502,1.6514,3.3139,9.2679,5.4575,7.6052,0.1884,0.5437
168,2014,2015,1,0,0,West,Small,3.3225,1.8673,3.3351,9.359,5.4083,7.6356,0.1786,0.5513
168,2015,2015,1,1,1,West,Small,3.484,1.9819,3.6414,9.3657,5.4046,7.7001,0.2337,0.5749
168,2016,2015,1,1,1,West,Small,3.5806,1.9021,3.6793,9.4231,5.4263,7.6962,0.1785,0.5621
168,2017,2015,1,1,1,West,Small,3.4893,2.1012,3.6938,9.499,5.4536,7.7889,0.212,0.5561
168,2018,2015,1,1,1,West,Small,3.5613,2.0751,3.6525,9.5636,5.4322,7.8502,0.1752,0.584
169,2010,2015,1,0,0,West,Small,2.951,1.4599,3.1757,8.8888,5.3774,7.3478,0.1624,0.4825
169,2011,2015,1,0,0,West,Small,2.9228,1.5425,3.1858,8.8946,5.375,7.3579,0.172,0.4675
169,2012,2015,1,0,0,West,Small,2.8697,1.6242,3.2233,8.9475,5.3185,7.3595,0.1777,0.483
169,2013,2015,1,0,0,West,Small,3.0146,1.5783,3.2061,9.0345,5.3256,7.4482,0.1742,0.5378
169,2014,2015,1,0,0,West,Small,3.0425,1.4687,3.3661,9.014,5.3628,7.5236,0.2032,0.5278
169,2015,2015,1,1,1,West,Small,3.2103,1.6918,3.4582,9.1412,5.3614,7.4516,0.1652,0.4833
169,2016,2015,1,1,1,West,Small,3.2171,1.6983,3.4158,9.2,5.3779,7.4822,0.2074,0.5647
169,2017,2015,1,1,1,West,Small,3.2206,1.7828,3.608,9.2647,5.3716,7.5363,0.1977,0.5236
169,2018,2015,1,1,1,West,Small,3.2083,1.7991,3.5708,9.2586,5.368,7.6648,0.1695,0.5539
170,2010,2015,1,0,0,East,Large,2.2785,1.0042,2.6216,8.4436,5.2008,6.9283,0.184,0.4211
170,2011,2015,1,0,0,East,Large,2.4365,1.1679,2.9753,8.505,5.1989,6.9846,0.2106,0.4366
170,2012,2015,1,0,0,East,Large,2.4629,1.3343,2.7708,8.6343,5.1881,7.1337,0.1875,0.4675
170,2013,2015,1,0,0,East,Large,2.4395,1.3081,2.9662,8.5948,5.2051,7.1995,0.1791,0.4728
170,2014,2015,1,0,0,East,Large,2.4893,1.2217,2.8681,8.6602,5.1988,7.1708,0.1823,0.4702
170,2015,2015,1,1,1,East,Large,2.7336,1.4641,3.1831,8.6275,5.1989,7.2057,0.2,0.4919
170,2016,2015,1,1,1,East,Large,2.7656,1.4004,3.2006,8.7471,5.1783,7.2329,0.1911,0.4887
170,2017,2015,1,1,1,East,Large,2.8016,1.6123,3.4106,8.809,5.2001,7.2975,0.1833,0.4842
170,2018,2015,1,1,1,East,Large,2.8028,1.6593,3.3376,8.8975,5.1855,7.2641,0.1908,0.5329
171,2010,2015,1,0,0,West,Small,2.2914,1.1472,2.7895,8.4445,5.179,6.9514,0.1748,0.4054
171,2011,2015,1,0,0,West,Small,2.4337,1.1644,3.0599,8.4696,5.1943,7.0592,0.2027,0.4614
171,2012,2015,1,0,0,West,Small,2.4679,1.0439,2.9062,8.4352,5.1813,7.0915,0.2225,0.4571
171,2013,2015,1,0,0,West,Small,2.3876,1.1404,2.8825,8.6018,5.1889,7.1376,0.1903,0.5031
171,2014,2015,1,0,0,West,Small,2.4097,1.2501,2.8549,8.6981,5.1826,7.0751,0.1966,0.4569
171,2015,2015,1,1,1,West,Small,2.5642,1.2709,3.0423,8.7528,5.1801,7.1452,0.1863,0.5121
171,2016,2015,1,1,1,West,Small,2.5757,1.3402,3.099,8.6884,5.1757,7.2019,0.1757,0.5474
171,2017,2015,1,1,1,West,Small,2.6325,1.4426,3.2104,8.7559,5.2137,7.2749,0.2073,0.5691
171,2018,2015,1,1,1,West,Small,2.7333,1.3308,3.2826,8.8452,5.1964,7.3434,0.1799,0.5265
172,2010,2015,1,0,0,Central,Large,2.5434,1.1409,3.0195,8.5617,5.2456,7.0524,0.1746,0.4554
172,2011,2015,1,0,0,Central,Large,2.5838,1.412,2.8863,8.7011,5.2844,7.1624,0.1822,0.4864
172,2012,2015,1,0,0,Central,Large,2.622,1.2546,3.0329,8.7659,5.269,7.2118,0.1922,0.4803
172,2013,2015,1,0,0,Central,Large,2.6756,1.4218,3.1157,8.8133,5.2357,7.1924,0.1516,0.5008
172,2014,2015,1,0,0,Central,Large,2.6911,1.3752,3.046,8.9163,5.2558,7.2038,0.1731,0.4809
172,2015,2015,1,1,1,Central,Large,2.8271,1.6596,3.2742,8.9069,5.2679,7.2868,0.1983,0.5032
172,2016,2015,1,1,1,Central,Large,2.9007,1.6731,3.2541,8.8935,5.2229,7.2972,0.1858,0.5029
172,2017,2015,1,1,1,Central,Large,3.0209,1.6687,3.4771,9.0509,5.2697,7.3988,0.1787,0.5424
172,2018,2015,1,1,1,Central,Large,2.958,1.7493,3.3373,9.0539,5.2562,7.4307,0.179,0.5305
173,2010,2015,1,0,0,Central,Large,2.4398,1.1672,2.9369,8.6487,5.2354,7.0329,0.137,0.4918
173,2011,2015,1,0,0,Central,Large,2.5665,1.2173,2.8119,8.6931,5.2679,7.1592,0.1819,0.4621
173,2012,2015,1,0,0,Central,Large,2.5833,1.4186,3.1265,8.6538,5.2301,7.0674,0.193,0.4904
173,2013,2015,1,0,0,Central,Large,2.626,1.2316,2.8309,8.8129,5.2333,7.2302,0.1592,0.4903
173,2014,2015,1,0,0,Central,Large,2.672,1.3243,3.0543,8.7927,5.2056,7.2704,0.1671,0.4923
173,2015,2015,1,1,1,Central,Large,2.8111,1.435,3.2681,8.8968,5.2239,7.2799,0.1802,0.5276
173,2016,2015,1,1,1,Central,Large,2.9522,1.5654,3.215,8.9035,5.2328,7.3271,0.1697,0.5235
173,2017,2015,1,1,1,Central,Large,2.9254,1.5511,3.2393,8.9402,5.2374,7.3946,0.1812,0.543
173,2018,2015,1,1,1,Central,Large,2.8814,1.6204,3.6293,9.0502,5.2405,7.409,0.1573,0.5272
174,2010,2015,1,0,0,East,Large,2.569,1.2243,3.1819,8.5063,5.226,7.0259,0.1739,0.4623
174,2011,2015,1,0,0,East,Large,2.5297,1.2167,3.1079,8.6171,5.1962,7.1209,0.1875,0.4486
174,2012,2015,1,0,0,East,Large,2.589,1.1633,3.0501,8.7349,5.2556,7.0974,0.1847,0.4991
174,2013,2015,1,0,0,East,Large,2.6193,1.2725,3.09,8.6611,5.2103,7.165,0.1798,0.494
174,2014,2015,1,0,0,East,Large,2.6964,1.2265,3.0156,8.8349,5.2388,7.2466,0.1751,0.4441
174,2015,2015,1,1,1,East,Large,2.8792,1.5932,3.1863,8.8278,5.2019,7.2624,0.1859,0.4925
174,2016,2015,1,1,1,East,Large,2.885,1.6719,3.1119,8.8587,5.2537,7.2808,0.1706,0.541
174,2017,2015,1,1,1,East,Large,2.8922,1.6272,3.3769,8.8388,5.2472,7.4046,0.1558,0.5558
174,2018,2015,1,1,1,East,Large,2.8946,1.6946,3.4348,9.0037,5.2452,7.4059,0.1597,0.5223
175,2010,2015,1,0,0,East,Small,2.3754,1.0078,2.839,8.4805,5.1855,7.0033,0.1607,0.4515
175,2011,2015,1,0,0,East,Small,2.3477,1.0897,3.0253,8.5697,5.2019,7.0541,0.154,0.4609
175,2012,2015,1,0,0,East,Small,2.4447,1.1222,2.9696,8.5155,5.1937,7.0747,0.1813,0.4604
175,2013,2015,1,0,0,East,Small,2.5404,1.2391,2.8635,8.645,5.1786,7.0579,0.1516,0.5091
175,2014,2015,1,0,0,East,Small,2.5669,1.1271,2.9407,8.6988,5.2173,7.0669,0.168,0.4946
175,2015,2015,1,1,1,East,Small,2.7546,1.4116,3.1602,8.7078,5.182,7.2452,0.1747,0.5154
175,2016,2015,1,1,1,East,Small,2.7903,1.5805,3.0815,8.7441,5.1557,7.1688,0.1916,0.5101
175,2017,2015,1,1,1,East,Small,2.7836,1.5118,3.0255,8.8733,5.2009,7.2284,0.1615,0.5183
175,2018,2015,1,1,1,East,Small,2.8277,1.5335,3.2874,8.8824,5.1625,7.3369,0.1845,0.5317
176,2010,2015,1,0,0,East,Small,2.5928,1.2536,2.9952,8.6118,5.2687,7.0122,0.1755,0.4863
176,2011,2015,1,0,0,East,Small,2.5913,1.2781,2.9892,8.7401,5.2462,7.1815,0.183,0.4292
176,2012,2015,1,0,0,East,Small,2.7071,1.3163,2.9186,8.7067,5.2638,7.0749,0.1518,0.4572
176,2013,2015,1,0,0,East,Small,2.6807,1.3226,3.1096,8.7971,5.2569,7.2461,0.1729,0.5282
176,2014,2015,1,0,0,East,Small,2.759,1.4197,3.1666,8.8511,5.2674,7.3117,0.1686,0.4909
176,2015,2015,1,1,1,East,Small,3.0031,1.6402,3.2232,8.8736,5.303,7.3585,0.1947,0.4833
176,2016,2015,1,1,1,East,Small,2.915,1.5151,3.2146,8.9184,5.2707,7.3736,0.1721,0.512
176,2017,2015,1,1,1,East,Small,2.9743,1.6888,3.2818,9.0353,5.2519,7.4003,0.1758,0.5197
176,2018,2015,1,1,1,East,Small,2.9814,1.6915,3.4501,9.1404,5.2924,7.3138,0.1591,0.5415
177,2010,2015,1,0,0,East,Small,2.4498,1.1608,2.8647,8.608,5.2176,7.0418,0.1885,0.4716
177,2011,2015,1,0,0,East,Small,2.4953,1.1862,2.9566,8.6193,5.2228,7.0353,0.1782,0.4884
177,2012,2015,1,0,0,East,Small,2.5981,1.1618,2.9671,8.6589,5.1893,7.0987,0.2112,0.4683
177,2013,2015,1,0,0,East,Small,2.6693,1.325,3.0961,8.7432,5.1991,7.1509,0.2036,0.4731
177,2014,2015,1,0,0,East,Small,2.6319,1.3558,3.2246,8.7944,5.2756,7.1693,0.1822,0.4904
177,2015,2015,1,1,1,East,Small,2.7257,1.4254,3.1345,8.8212,5.2137,7.2269,0.1648,0.5273
177,2016,2015,1,1,1,East,Small,2.7977,1.4349,3.165,8.8504,5.2289,7.3138,0.1798,0.5201
177,2017,2015,1,1,1,East,Small,2.7961,1.4136,3.2935,8.8405,5.2206,7.3768,0.2076,0.4904
177,2018,2015,1,1,1,East,Small,2.9076,1.4775,3.2064,8.9741,5.1804,7.3701,0.1733,0.5505
178,2010,2015,1,0,0,East,Small,2.2358,1.1355,2.8264,8.41,5.1604,6.9064,0.1974,0.4342
178,2011,2015,1,0,0,East,Small,2.2939,1.2564,2.661,8.4315,5.1321,6.9838,0.1531,0.4363
178,2012,2015,1,0,0,East,Small,2.3784,0.9626,2.9961,8.5327,5.1629,7.0258,0.1804,0.4406
178,2013,2015,1,0,0,East,Small,2.337,1.2853,3.1664,8.575,5.1823,7.1261,0.1683,0.5
178,2014,2015,1,0,0,East,Small,2.4318,1.2105,2.9893,8.59,5.1525,7.0191,0.1821,0.4975
178,2015,2015,1,1,1,East,Small,2.5807,1.4455,3.0834,8.6772,5.1434,7.2159,0.1689,0.5119
178,2016,2015,1,1,1,East,Small,2.6331,1.4133,3.0356,8.7505,5.1753,7.1851,0.2152,0.4882
178,2017,2015,1,1,1,East,Small,2.7001,1.4483,3.266,8.7906,5.148,7.1759,0.1588,0.5012
178,2018,2015,1,1,1,East,Small,2.6729,1.3164,3.172,8.7592,5.1524,7.2201,0.1433,0.5161
179,2010,2015,1,0,0,Central,Small,2.2097,1.024,3.0242,8.3747,5.1651,6.913,0.1437,0.4166
179,2011,2015,1,0,0,Central,Small,2.2903,1.1338,3.0234,8.3952,5.1112,6.964,0.19,0.4243
179,2012,2015,1,0,0,Central,Small,2.3179,1.0847,2.9378,8.4686,5.189,6.9978,0.2105,0.4572
179,2013,2015,1,0,0,Central,Small,2.3431,1.0536,2.8702,8.5079,5.1683,7.05,0.1605,0.4779
179,2014,2015,1,0,0,Central,Small,2.2842,0.958,3.0211,8.5345,5.1418,7.1296,0.1471,0.4893
179,2015,2015,1,1,1,Central,Small,2.474,1.3032,2.9718,8.6403,5.1581,7.158,0.2082,0.4814
179,2016,2015,1,1,1,Central,Small,2.5426,1.4046,3.0147,8.6571,5.1336,7.1727,0.208,0.5264
179,2017,2015,1,1,1,Central,Small,2.5154,1.1255,3.1673,8.7251,5.1288,7.1778,0.1817,0.5207
179,2018,2015,1,1,1,Central,Small,2.6373,1.2525,3.2571,8.7339,5.1558,7.2137,0.1709,0.503
180,2010,2015,1,0,0,West,Small,2.7384,1.3763,3.0117,8.786,5.2415,7.2059,0.1847,0.4768
180,2011,2015,1,0,0,West,Small,2.8349,1.4634,3.2658,8.7888,5.3399,7.182,0.1706,0.4577
180,2012,2015,1,0,0,West,Small,2.8862,1.2326,3.1884,8.8831,5.2935,7.2892,0.1914,0.4843
180,2013,2015,1,0,0,West,Small,2.8928,1.282,3.1567,8.8476,5.2927,7.3578,0.1868,0.4785
180,2014,2015,1,0,0,West,Small,2.8321,1.4488,3.2181,8.9239,5.2982,7.3752,0.1745,0.52
180,2015,2015,1,1,1,West,Small,2.925,1.5881,3.3227,8.958,5.3045,7.4418,0.1954,0.5058
180,2016,2015,1,1,1,West,Small,2.971,1.6126,3.2021,9.0321,5.2958,7.4639,0.1869,0.5253
180,2017,2015,1,1,1,West,Small,3.035,1.6982,3.3524,9.1127,5.3037,7.4833,0.1818,0.537
180,2018,2015,1,1,1,West,Small,3.1951,1.7375,3.3892,9.1454,5.289,7.4565,0.1848,0.5303
181,2010,2015,1,0,0,Central,Large,2.4189,1.0206,3.1001,8.481,5.1732,7.0285,0.1521,0.4638
181,2011,2015,1,0,0,Central,Large,2.4708,1.2516,3.0978,8.497,5.2416,7.1343,0.1435,0.4509
181,2012,2015,1,0,0,Central,Large,2.5314,1.2217,2.8231,8.6021,5.2005,7.1358,0.188,0.4806
181,2013,2015,1,0,0,Central,Large,2.5744,1.1906,3.0809,8.6679,5.1997,7.1865,0.1649,0.4664
181,2014,2015,1,0,0,Central,Large,2.5398,1.3113,3.1249,8.7584,5.2019,7.0871,0.2143,0.5007
181,2015,2015,1,1,1,Central,Large,2.7853,1.4899,3.2064,8.8646,5.2408,7.1719,0.2005,0.5076
181,2016,2015,1,1,1,Central,Large,2.6848,1.3692,3.3612,8.7529,5.2489,7.2508,0.2135,0.5069
181,2017,2015,1,1,1,Central,Large,2.7323,1.459,3.2582,8.9097,5.1919,7.2679,0.1835,0.5389
181,2018,2015,1,1,1,Central,Large,2.912,1.4657,3.1668,8.8921,5.1837,7.2292,0.1575,0.5359
182,2010,2015,1,0,0,Central,Small,2.3586,1.105,3.2958,8.4713,5.1798,6.9791,0.1981,0.4664
182,2011,2015,1,0,0,Central,Small,2.4424,1.2571,2.874,8.5326,5.1787,7.0159,0.2033,0.4482
182,2012,2015,1,0,0,Central,Small,2.4765,1.1484,2.9988,8.5962,5.2458,7.0976,0.1806,0.473
182,2013,2015,1,0,0,Central,Small,2.6045,1.1489,3.0401,8.6355,5.1817,7.1443,0.1611,0.4543
182,2014,2015,1,0,0,Central,Small,2.5385,1.2202,3.0113,8.6465,5.1997,7.1232,0.208,0.4817
182,2015,2015,1,1,1,Central,Small,2.623,1.3874,3.11,8.7589,5.1886,7.1885,0.1489,0.5212
182,2016,2015,1,1,1,Central,Small,2.639,1.421,3.2602,8.7827,5.192,7.1631,0.2038,0.5228
182,2017,2015,1,1,1,Central,Small,2.6776,1.4442,3.1423,8.7803,5.2069,7.246,0.2075,0.5081
182,2018,2015,1,1,1,Central,Small,2.7981,1.5551,3.135,8.8651,5.1944,7.2629,0.1618,0.5351
183,2010,2015,1,0,0,East,Large,2.1378,0.8114,2.8173,8.2804,5.1548,6.8169,0.1796,0.4494
183,2011,2015,1,0,0,East,Large,2.2672,0.9343,2.8035,8.3501,5.1329,7.0414,0.1796,0.4203
183,2012,2015,1,0,0,East,Large,2.2228,1.0322,2.8989,8.4515,5.0884,6.9337,0.182,0.4628
183,2013,2015,1,0,0,East,Large,2.2661,0.9575,2.8081,8.5062,5.0871,6.9457,0.1553,0.4836
183,2014,2015,1,0,0,East,Large,2.2505,1.0705,2.8075,8.4957,5.1442,6.999,0.205,0.4736
183,2015,2015,1,1,1,East,Large,2.477,1.2989,2.9756,8.573,5.1362,7.1365,0.1694,0.509
183,2016,2015,1,1,1,East,Large,2.5459,1.3336,3.2753,8.6155,5.1,7.1283,0.2135,0.4774
183,2017,2015,1,1,1,East,Large,2.5728,1.254,3.0405,8.6459,5.1226,7.143,0.1838,0.5283
183,2018,2015,1,1,1,East,Large,2.5481,1.4278,3.2038,8.7376,5.1207,7.0955,0.1295,0.5115
184,2010,2015,1,0,0,Central,Large,2.1887,1.0154,2.905,8.4017,5.1862,6.9429,0.1588,0.4384
184,2011,2015,1,0,0,Central,Large,2.3129,0.8874,2.8462,8.4266,5.1471,6.9572,0.1909,0.4453
184,2012,2015,1,0,0,Central,Large,2.3414,1.034,2.8314,8.5119,5.1859,7.056,0.1991,0.4565
184,2013,2015,1,0,0,Central,Large,2.3121,1.0773,3.1035,8.5251,5.1654,7.0852,0.2221,0.4709
184,2014,2015,1,0,0,Central,Large,2.4408,1.1841,3.0563,8.5942,5.0989,7.0227,0.1977,0.4897
184,2015,2015,1,1,1,Central,Large,2.5411,1.3504,3.0086,8.6477,5.1979,7.137,0.177,0.4915
184,2016,2015,1,1,1,Central,Large,2.4973,1.4159,3.0953,8.6593,5.1794,7.0953,0.1642,0.5356
184,2017,2015,1,1,1,Central,Large,2.5748,1.3865,3.2505,8.7005,5.1896,7.2171,0.19,0.5078
184,2018,2015,1,1,1,Central,Large,2.6828,1.2957,3.1406,8.7452,5.1479,7.2429,0.1517,0.5224
185,2010,2015,1,0,0,Central,Large,2.3773,1.0352,2.9077,8.4693,5.2059,6.8486,0.1524,0.4523
185,2011,2015,1,0,0,Central,Large,2.3513,1.159,2.8077,8.5372,5.1634,7.0201,0.1582,0.4765
185,2012,2015,1,0,0,Central,Large,2.3461,1.3205,2.9846,8.5351,5.1858,7.0437,0.1821,0.4632
185,2013,2015,1,0,0,Central,Large,2.4257,1.2371,3.009,8.6286,5.1841,7.0095,0.1659,0.485
185,2014,2015,1,0,0,Central,Large,2.5801,1.2356,2.9884,8.5892,5.1723,7.0922,0.1777,0.5392
185,2015,2015,1,1,1,Central,Large,2.6132,1.3616,3.2093,8.7915,5.2026,7.2298,0.1831,0.5109
185,2016,2015,1,1,1,Central,Large,2.5787,1.4363,3.1477,8.7101,5.1933,7.212,0.1553,0.5139
185,2017,2015,1,1,1,Central,Large,2.7331,1.5239,3.2821,8.8529,5.2065,7.2075,0.1849,0.531
185,2018,2015,1,1,1,Central,Large,2.7087,1.3822,3.2327,8.8222,5.169,7.2574,0.1594,0.5381
186,2010,2015,1,0,0,West,Small,2.4617,1.0983,2.6836,8.4196,5.1861,6.875,0.165,0.447
186,2011,2015,1,0,0,West,Small,2.3412,0.9552,2.6926,8.4898,5.1811,6.9883,0.1619,0.489
186,2012,2015,1,0,0,West,Small,2.4529,1.1539,2.9487,8.5917,5.1499,7.08,0.2011,0.4572
186,2013,2015,1,0,0,West,Small,2.4927,1.104,3.119,8.5737,5.1678,7.038,0.1706,0.4634
186,2014,2015,1,0,0,West,Small,2.5473,1.2034,3.049,8.6742,5.1683,7.1615,0.1943,0.4936
186,2015,2015,1,1,1,West,Small,2.5734,1.4801,3.289,8.6607,5.1747,7.1235,0.1366,0.5135
186,2016,2015,1,1,1,West,Small,2.56,1.3672,3.2951,8.7621,5.1774,7.1748,0.1728,0.5082
186,2017,2015,1,1,1,West,Small,2.7545,1.4064,3.0582,8.8398,5.1756,7.2464,0.192,0.5079
186,2018,2015,1,1,1,West,Small,2.7749,1.4099,3.2958,8.8549,5.1649,7.2676,0.1777,0.5682
187,2010,2015,1,0,0,West,Large,2.5629,1.1203,2.8456,8.5788,5.1977,7.0877,0.1928,0.4714
187,2011,2015,1,0,0,West,Large,2.5595,1.2779,2.9762,8.5883,5.2404,7.1409,0.2173,0.4931
187,2012,2015,1,0,0,West,Large,2.5097,1.2896,3.1014,8.6439,5.2222,7.1607,0.207,0.4632
187,2013,2015,1,0,0,West,Large,2.5715,1.4016,3.1454,8.7241,5.2296,7.1669,0.1565,0.4976
187,2014,2015,1,0,0,West,Large,2.7407,1.3466,3.0213,8.8714,5.2316,7.0956,0.1922,0.4793
187,2015,2015,1,1,1,West,Large,2.7694,1.4968,3.0515,8.8704,5.2165,7.312,0.1982,0.4961
187,2016,2015,1,1,1,West,Large,2.9387,1.5829,3.3481,8.9207,5.2399,7.3415,0.1747,0.5087
187,2017,2015,1,1,1,West,Large,2.8486,1.5286,3.3437,8.8937,5.2483,7.3787,0.1756,0.5452
187,2018,2015,1,1,1,West,Large,2.8939,1.6848,3.2435,9.0153,5.2666,7.3909,0.1901,0.5046
188,2010,2015,1,0,0,West,Small,2.4783,1.1952,3.0468,8.5527,5.1803,7.0865,0.168,0.4491
188,2011,2015,1,0,0,West,Small,2.5285,1.3048,3.0616,8.5879,5.2321,7.1247,0.1623,0.4812
188,2012,2015,1,0,0,West,Small,2.5336,1.1709,2.9491,8.6394,5.2363,7.1796,0.1525,0.4632
188,2013,2015,1,0,0,West,Small,2.5144,1.1254,2.9476,8.6857,5.2266,7.1916,0.2048,0.5016
188,2014,2015,1,0,0,West,Small,2.621,1.2714,3.0579,8.7502,5.226,7.1643,0.1714,0.497
188,2015,2015,1,1,1,West,Small,2.7323,1.4803,3.2331,8.83,5.1896,7.1837,0.1953,0.5267
188,2016,2015,1,1,1,West,Small,2.8295,1.3747,3.1859,8.8481,5.23,7.2677,0.1648,0.5205
188,2017,2015,1,1,1,West,Small,2.7575,1.602,3.148,8.8967,5.2068,7.3175,0.2027,0.52
188,2018,2015,1,1,1,West,Small,2.8298,1.4324,3.3635,8.9365,5.2068,7.311,0.1729,0.5255
189,2010,2015,1,0,0,East,Small,2.3495,1.2792,2.9698,8.5508,5.1829,6.9479,0.1459,0.4134
189,2011,2015,1,0,0,East,Small,2.4124,1.0937,3.0672,8.473,5.202,6.9799,0.1683,0.4681
189,2012,2015,1,0,0,East,Small,2.4974,1.1777,2.949,8.6437,5.1787,7.0605,0.1729,0.4693
189,2013,2015,1,0,0,East,Small,2.5551,1.3164,3.0078,8.5814,5.1687,7.121,0.164,0.5057
189,2014,2015,1,0,0,East,Small,2.5053,1.2705,3.0344,8.678,5.2046,7.1621,0.2035,0.4788
189,2015,2015,1,1,1,East,Small,2.7284,1.3983,3.0747,8.7435,5.2128,7.2421,0.2015,0.4698
189,2016,2015,1,1,1,East,Small,2.7438,1.4246,2.9835,8.7688,5.1772,7.2884,0.1587,0.4867
189,2017,2015,1,1,1,East,Small,2.7212,1.5453,3.2563,8.8866,5.1761,7.2689,0.1904,0.4767
189,2018,2015,1,1,1,East,Small,2.6649,1.4881,3.244,8.9247,5.1571,7.243,0.1699,0.5215
190,2010,2015,1,0,0,West,Large,2.3555,0.9865,2.853,8.437,5.1706,7.0186,0.1636,0.4258
190,2011,2015,1,0,0,West,Large,2.365,1.139,2.906,8.442,5.1698,7.0402,0.1909,0.485
190,2012,2015,1,0,0,West,Large,2.3951,1.1569,2.7808,8.6227,5.1689,7.076,0.1988,0.463
190,2013,2015,1,0,0,West,Large,2.438,1.0478,3.0503,8.5505,5.1443,7.0071,0.1644,0.4623
190,2014,2015,1,0,0,West,Large,2.537,1.2424,3.2406,8.7184,5.1952,7.1133,0.1878,0.5125
190,2015,2015,1,1,1,West,Large,2.6199,1.5668,3.0614,8.6581,5.1088,7.2164,0.1856,0.4693
190,2016,2015,1,1,1,West,Large,2.6571,1.4309,3.3045,8.7007,5.1534,7.1489,0.1613,0.5094
190,2017,2015,1,1,1,West,Large,2.7071,1.5342,3.224,8.7488,5.1547,7.23,0.2168,0.5091
190,2018,2015,1,1,1,West,Large,2.7885,1.5836,3.1929,8.8891,5.1705,7.2989,0.1597,0.5129
191,2010,2015,1,0,0,Central,Large,2.4164,1.206,2.9488,8.432,5.2172,6.9774,0.1882,0.4696
191,2011,2015,1,0,0,Central,Large,2.3231,0.9872,3.0621,8.5334,5.1929,6.9655,0.171,0.4214
191,2012,2015,1,0,0,Central,Large,2.49,1.1352,2.8452,8.5954,5.1809,7.0599,0.1798,0.4917
191,2013,2015,1,0,0,Central,Large,2.4278,1.1684,2.9213,8.5815,5.1682,7.0414,0.1619,0.427
191,2014,2015,1,0,0,Central,Large,2.4997,1.1701,3.1779,8.5993,5.1767,7.1319,0.1701,0.4793
191,2015,2015,1,1,1,Central,Large,2.6984,1.4157,3.1302,8.6914,5.1661,7.0545,0.239,0.4976
191,2016,2015,1,1,1,Central,Large,2.7017,1.5609,3.3111,8.7856,5.1918,7.2408,0.1907,0.4943
191,2017,2015,1,1,1,Central,Large,2.7543,1.4683,3.2113,8.805,5.2149,7.2657,0.1811,0.4942
191,2018,2015,1,1,1,Central,Large,2.7694,1.3954,3.3254,8.9427,5.1698,7.3421,0.1787,0.521
192,2010,2015,1,0,0,West,Large,2.7511,1.2252,3.0702,8.782,5.2896,7.1456,0.1669,0.4851
192,2011,2015,1,0,0,West,Large,2.7115,1.3069,3.1225,8.8352,5.3059,7.1877,0.1762,0.5087
192,2012,2015,1,0,0,West,Large,2.7267,1.5188,3.0333,8.8253,5.2737,7.3144,0.1594,0.4901
192,2013,2015,1,0,0,West,Large,2.8811,1.4045,3.3093,8.8496,5.3065,7.3076,0.1959,0.4806
192,2014,2015,1,0,0,West,Large,2.8306,1.3066,3.234,8.9821,5.3384,7.3537,0.1977,0.5316
192,2015,2015,1,1,1,West,Large,2.9916,1.7948,3.2985,8.9838,5.3241,7.467,0.1731,0.5326
192,2016,2015,1,1,1,West,Large,3.0689,1.681,3.2664,9.0479,5.3104,7.4788,0.1751,0.5399
192,2017,2015,1,1,1,West,Large,3.0881,1.8105,3.1395,9.1501,5.3077,7.4885,0.1998,0.535
192,2018,2015,1,1,1,West,Large,3.1431,1.5756,3.5487,9.1509,5.3102,7.4313,0.1489,0.5564
193,2010,2015,1,0,0,Central,Small,2.29,1.1844,2.8796,8.481,5.1831,6.9457,0.1982,0.4589
193,2011,2015,1,0,0,Central,Small,2.4104,1.2484,2.9012,8.4919,5.1996,6.9716,0.2188,0.4597
193,2012,2015,1,0,0,Central,Small,2.4904,1.0598,2.9257,8.5097,5.1907,7.0978,0.1679,0.503
193,2013,2015,1,0,0,Central,Small,2.4384,1.1488,3.0515,8.6388,5.1878,7.0756,0.1682,0.4776
193,2014,2015,1,0,0,Central,Small,2.513,1.2182,3.0077,8.7233,5.1947,7.153,0.1934,0.4895
193,2015,2015,1,1,1,Central,Small,2.7122,1.3915,3.0943,8.6801,5.2027,7.2325,0.1749,0.509
